date,price_new,price_2nd
2021-9-29,1289.0,
2021-9-29,1288.99,
2021-9-30,1279.98,
2021-9-30,1278.99,
2021-10-1,1278.99,
2021-10-1,1269.0,
2021-10-1,1278.99,
2021-10-2,1278.9,
2021-10-2,1278.9,
2021-10-3,1269.98,
2021-10-3,1277.9,
2021-10-4,1269.99,
2021-10-4,1269.99,
2021-10-5,1269.99,
2021-10-5,1269.99,
2021-10-6,1249.99,
2021-10-6,1239.99,
2021-10-7,1149.99,
2021-10-7,1234.0,
2021-10-7,1234.0,
2021-10-8,1229.0,
2021-10-8,1210.66,
2021-10-9,1199.0,
2021-10-9,1198.0,
2021-10-10,1098.0,
2021-10-10,1097.0,
2021-10-11,1097.0,
2021-10-11,1185.0,
2021-10-12,1185.0,
2021-10-12,1179.0,
2021-10-12,1179.0,
2021-10-13,1179.0,
2021-10-13,1175.0,
2021-10-14,1175.0,
2021-10-14,1175.0,
2021-10-15,1175.0,
2021-10-15,1149.93,
2021-10-16,1149.93,
2021-10-16,1123.93,
2021-10-17,1099.99,
2021-10-17,1073.93,
2021-10-18,1073.93,
2021-10-18,1073.93,
2021-10-18,1073.93,
2021-10-19,1073.93,
2021-10-19,1099.99,
2021-10-20,1099.0,
2021-10-20,1099.0,
2021-10-21,1099.0,
2021-10-21,1099.0,
2021-10-22,1099.0,
2021-10-22,1099.0,
2021-10-23,1099.0,
2021-10-23,1089.0,
2021-10-23,1089.0,
2021-10-24,1099.0,
2021-10-24,1099.0,
2021-10-25,1099.0,
2021-10-25,1099.0,
2021-10-26,1099.0,
2021-10-26,1095.0,
2021-10-27,1095.0,
2021-10-27,1095.0,
2021-10-28,1095.0,
2021-10-28,1089.0,
2021-10-29,1089.0,
2021-10-29,1099.0,
2021-10-29,1099.0,
2021-10-30,1099.0,
2021-10-30,1089.0,
2021-10-31,1089.0,
2021-10-31,1089.0,
2021-11-1,1089.0,
2021-11-1,1089.0,
2021-11-2,1089.0,
2021-11-2,1089.0,
2021-11-3,1089.0,
2021-11-3,1089.0,
2021-11-3,1089.0,
2021-11-4,1089.0,
2021-11-4,1089.0,
2021-11-5,1079.0,
2021-11-5,1079.0,
2021-11-6,1149.0,
2021-11-6,1149.0,
2021-11-7,1149.0,
2021-11-7,1149.0,1319.63
2021-11-8,1149.0,1319.63
2021-11-8,1172.98,1319.63
2021-11-8,1172.98,1319.63
2021-11-9,1172.98,1319.63
2021-11-9,1172.98,1319.63
2021-11-9,1172.98,1319.63
2021-11-10,1172.98,1319.63
2021-11-10,1172.98,1319.63
2021-11-11,1172.98,1319.63
2021-11-11,1172.98,1319.63
2021-11-12,1172.98,1319.63
2021-11-12,1224.49,1319.63
2021-11-13,1249.0,1319.63
2021-11-13,1249.0,1319.63
2021-11-14,1249.0,1319.63
2021-11-14,1269.99,1319.63
2021-11-14,1289.99,1319.63
2021-11-15,1289.99,1319.63
2021-11-15,1289.99,1319.63
2021-11-16,1289.99,1319.63
2021-11-16,1289.99,1319.63
2021-11-17,1289.99,1319.63
2021-11-17,1289.99,1319.63
2021-11-18,1289.99,1319.63
2021-11-18,1289.99,1319.63
2021-11-19,1289.99,1319.63
2021-11-19,1289.99,1319.63
2021-11-20,1289.99,1319.63
2021-11-20,1329.99,1259.0
2021-11-20,1329.99,1259.0
2021-11-21,1329.99,1259.0
2021-11-21,1329.99,1259.0
2021-11-22,1329.99,1259.0
2021-11-22,1329.99,1259.0
2021-11-23,1329.99,1259.0
2021-11-23,1329.99,1259.0
2021-11-24,1329.99,1259.0
2021-11-24,1299.67,1259.0
2021-11-25,1329.99,1259.0
2021-11-25,1329.99,1289.0
2021-11-25,1299.67,1289.0
2021-11-26,1329.99,1289.0
2021-11-26,1329.99,1289.0
2021-11-27,1349.99,1289.0
2021-11-27,1349.99,1289.0
2021-11-28,1359.0,1289.0
2021-11-28,1359.0,1289.0
2021-11-29,1359.0,1289.0
2021-11-29,1359.0,1289.0
2021-11-30,1359.0,1289.99
2021-11-30,1300.0,1289.99
2021-12-1,1300.0,1289.99
2021-12-1,1300.0,1289.99
2021-12-1,1395.0,1289.99
2021-12-2,1395.0,1289.99
2021-12-2,1395.0,1289.99
2021-12-3,1380.0,1289.99
2021-12-3,1380.0,1329.99
2021-12-4,1380.0,1329.99
2021-12-4,1350.0,1329.99
2021-12-5,1350.0,
2021-12-5,1350.0,
2021-12-6,1350.0,
2021-12-6,1350.0,
2021-12-6,1378.0,
2021-12-7,1380.0,
2021-12-7,1380.0,
2021-12-8,1380.0,
2021-12-8,1380.0,
2021-12-9,1380.0,
2021-12-9,1380.0,
2021-12-10,1200.0,
2021-12-10,1359.99,
2021-12-11,1359.99,1289.0
2021-12-11,1329.99,1289.0
2021-12-12,1329.99,1289.0
2021-12-12,1329.99,1289.0
2021-12-12,1329.99,1289.0
2021-12-13,1325.0,1259.0
2021-12-13,1325.0,1259.0
2021-12-14,1325.0,1259.0
2021-12-14,1325.0,1259.0
2021-12-15,1325.0,1259.0
2021-12-15,1324.99,1239.0
2021-12-16,1324.99,1239.0
2021-12-16,1324.0,1239.0
2021-12-17,1323.99,1239.0
2021-12-17,1323.99,1239.0
2021-12-17,1323.99,1239.0
2021-12-18,1299.99,1239.0
2021-12-18,1299.99,1239.0
2021-12-19,1279.99,1239.0
2021-12-19,1279.99,1239.0
2021-12-20,1269.99,1239.0
2021-12-20,1308.78,1239.0
2021-12-21,1239.0,1239.0
2021-12-21,1300.0,1239.0
2021-12-22,1319.0,1239.0
2021-12-22,1314.0,1239.0
2021-12-23,1319.0,1239.0
2021-12-23,1318.9,1239.0
2021-12-23,1318.9,1239.0
2021-12-24,1300.0,1239.0
2021-12-24,1249.99,1239.0
2021-12-25,1229.99,1239.0
2021-12-25,1210.0,1239.0
2021-12-26,1210.0,1239.0
2021-12-26,1210.0,1239.0
2021-12-27,1229.98,1239.0
2021-12-27,1229.98,1239.0
2021-12-28,1229.98,1239.0
2021-12-28,1200.0,1239.0
2021-12-28,1200.0,1239.0
2021-12-29,1229.98,1239.0
2021-12-29,1229.98,1239.0
2021-12-30,1325.0,1239.0
2021-12-30,1325.0,1239.0
2021-12-31,1324.99,1239.0
2021-12-31,1300.0,1239.0
2022-1-1,1300.0,1239.0
2022-1-1,1300.0,1100.0
2022-1-2,1300.0,1100.0
2022-1-2,1324.99,1219.0
2022-1-3,1324.99,1219.0
2022-1-3,1324.99,1219.0
2022-1-3,1324.99,1219.0
2022-1-4,1318.99,1219.0
2022-1-4,1318.99,1219.0
2022-1-5,1318.99,1219.0
2022-1-5,1318.99,1219.0
2022-1-6,1318.99,1219.0
2022-1-6,1318.99,1219.0
2022-1-7,1318.99,1219.0
2022-1-7,1317.5,1219.0
2022-1-8,1318.0,1219.0
2022-1-8,1324.99,1199.0
2022-1-8,1324.99,1199.0
2022-1-9,1319.99,1199.0
2022-1-9,1324.99,1199.0
2022-1-10,1195.99,1199.0
2022-1-10,1189.99,1199.0
2022-1-11,1189.99,1199.0
2022-1-11,1099.95,1199.0
2022-1-12,1099.95,1199.0
2022-1-12,1314.0,1199.0
2022-1-13,1299.99,1199.0
2022-1-13,1274.99,1169.0
2022-1-14,1264.99,1169.0
2022-1-14,1187.0,1169.0
2022-1-14,1186.99,1169.0
2022-1-15,1186.49,1149.99
2022-1-15,1186.49,1149.99
2022-1-16,1185.99,1149.99
2022-1-16,1185.99,1149.99
2022-1-17,1169.0,1149.99
2022-1-17,1165.95,1149.99
2022-1-18,1167.45,1149.99
2022-1-18,1169.0,1149.99
2022-1-19,1169.0,1149.99
2022-1-19,1159.0,1149.99
2022-1-20,1159.0,1149.99
2022-1-20,1159.0,1149.99
2022-1-20,1159.99,1149.99
2022-1-21,1159.99,1099.0
2022-1-21,1159.99,1099.0
2022-1-22,1159.99,1099.0
2022-1-22,1159.99,1049.0
2022-1-23,1159.99,1049.0
2022-1-23,1159.0,1049.0
2022-1-24,1159.99,1049.0
2022-1-24,1159.99,1049.0
2022-1-25,1159.99,1049.0
2022-1-25,1159.99,1049.0
2022-1-25,1159.99,1049.0
2022-1-26,1159.99,1049.0
2022-1-26,1159.0,1049.0
2022-1-27,1157.49,1049.0
2022-1-27,1157.49,1049.0
2022-1-28,1157.49,1049.0
2022-1-28,1158.99,1049.0
2022-1-29,1155.0,1049.0
2022-1-29,1155.0,1049.0
2022-1-30,1155.0,1049.0
2022-1-30,1155.0,1049.0
2022-1-31,1155.0,1049.0
2022-1-31,1155.0,1049.0
2022-1-31,1155.0,1049.0
2022-2-1,1124.99,1049.0
2022-2-1,1124.99,1049.0
2022-2-2,1124.99,1049.0
2022-2-2,1124.99,1049.0
2022-2-3,1124.99,1049.0
2022-2-3,1124.99,1049.0
2022-2-4,1124.99,1049.0
2022-2-4,1153.5,1049.0
2022-2-5,1124.99,1049.0
2022-2-5,1153.5,1049.0
2022-2-5,1124.99,1049.0
2022-2-6,1153.5,1049.0
2022-2-6,1153.5,1049.0
2022-2-7,1153.5,1049.0
2022-2-7,1153.5,1049.0
2022-2-8,1149.99,1049.0
2022-2-8,1149.99,1049.0
2022-2-9,1149.99,1049.0
2022-2-9,1149.99,1049.0
2022-2-10,1149.99,1049.0
2022-2-10,1149.99,1049.0
2022-2-11,1149.0,1049.0
2022-2-11,1149.0,1049.0
2022-2-11,1149.0,1049.0
2022-2-12,1148.99,1049.0
2022-2-12,1148.99,1049.0
2022-2-13,1149.0,1049.0
2022-2-13,1149.0,1029.0
2022-2-14,1149.0,1029.0
2022-2-14,1148.99,1029.0
2022-2-15,1148.99,1029.0
2022-2-15,1145.0,1029.0
2022-2-16,1148.99,1029.0
2022-2-16,1123.92,1029.0
2022-2-16,1123.91,1029.0
2022-2-17,1123.91,1029.0
2022-2-17,1123.91,1029.0
2022-2-18,1123.91,1029.0
2022-2-18,1123.91,1029.0
2022-2-19,1123.91,997.86
2022-2-19,1149.0,1029.0
2022-2-20,1149.0,1029.0
2022-2-20,1149.0,1101.45
2022-2-21,1149.0,1101.45
2022-2-21,1149.0,1101.45
2022-2-22,1140.0,1101.45
2022-2-22,1140.0,1080.0
2022-2-22,1140.0,1079.99
2022-2-23,1140.0,1079.98
2022-2-23,1140.0,1079.98
2022-2-24,1140.0,1079.97
2022-2-24,1140.0,1079.96
2022-2-25,1140.0,1079.96
2022-2-25,1140.0,1079.95
2022-2-26,1140.0,1079.95
2022-2-26,1115.0,1079.95
2022-2-27,1140.0,1079.95
2022-2-27,1140.0,1079.95
2022-2-27,1140.0,1079.95
2022-2-28,1140.0,1079.95
2022-2-28,1140.0,1079.95
2022-3-1,1140.0,1079.94
2022-3-1,1140.0,1079.94
2022-3-2,1140.0,1079.94
2022-3-2,1110.0,1079.94
2022-3-3,1110.0,1079.94
2022-3-3,1102.51,1079.94
2022-3-4,1102.51,1079.94
2022-3-4,1102.51,1069.18
2022-3-5,1102.51,1048.25
2022-3-5,1102.51,1033.25
2022-3-5,1102.51,1033.25
2022-3-6,1102.51,1033.25
2022-3-6,1102.51,1033.25
2022-3-7,1102.51,1033.25
2022-3-7,1102.51,1033.25
2022-3-8,1102.51,1033.25
2022-3-8,1102.51,1024.99
2022-3-9,1102.51,1024.99
2022-3-9,1102.51,1009.99
2022-3-10,1102.51,1009.99
2022-3-10,1102.51,1009.99
2022-3-10,1099.0,899.99
2022-3-11,1099.0,899.99
2022-3-11,1090.0,899.99
2022-3-12,1090.0,899.99
2022-3-12,1090.0,899.99
2022-3-13,1080.0,899.99
2022-3-13,1080.0,899.99
2022-3-14,1080.0,899.99
2022-3-14,1080.0,899.99
2022-3-15,1080.0,899.99
2022-3-15,1080.0,899.99
2022-3-16,1080.0,899.99
2022-3-16,1080.0,899.99
2022-3-16,1080.0,899.99
2022-3-17,1080.0,869.99
2022-3-17,1080.0,869.99
2022-3-18,1080.0,869.99
2022-3-18,1075.0,924.99
2022-3-19,1062.66,924.99
2022-3-19,1050.72,899.99
2022-3-20,1039.18,899.99
2022-3-20,1000.0,899.99
